A1,-28.98,0.05171966552734375
A1,-29.0,0.04959869384765625
A1,-29.02,0.04322052001953125
A1,-29.04,0.0410919189453125
A1,-29.06,0.04322052001953125
A1,-29.08,0.04322052001953125
A1,-29.1,0.0474700927734375
A1,-29.12,0.0410919189453125
A1,-29.14,0.0474700927734375
A1,-29.16,0.05171966552734375
A1,-29.18,0.04534912109375
A1,-29.2,0.0474700927734375
A1,-29.22,0.0474700927734375
A1,-29.24,0.04534912109375
A1,-29.26,0.04959869384765625
A1,-29.28,0.04534912109375
A1,-29.3,0.04534912109375
A1,-29.32,0.0474700927734375
A1,-29.34,0.038970947265625
A1,-29.36,0.0474700927734375
A1,-29.38,0.0474700927734375
A1,-29.4,0.05171966552734375
A1,-29.42,0.04534912109375
A1,-29.44,0.04959869384765625
A1,-29.46,0.04322052001953125
A1,-29.48,0.0410919189453125
A1,-29.5,0.0410919189453125
A1,-29.52,0.0474700927734375
A1,-29.54,0.03684234619140625
A1,-29.56,0.04322052001953125
A1,-29.58,0.04534912109375
A1,-29.6,0.0538482666015625
A1,-29.62,0.03684234619140625
A1,-29.64,0.038970947265625
A1,-29.66,0.04534912109375
A1,-29.68,0.038970947265625
A1,-29.7,0.04534912109375
A1,-29.72,0.04534912109375
A1,-29.74,0.038970947265625
A1,-29.76,0.04322052001953125
A1,-29.78,0.04534912109375
A1,-29.8,0.04322052001953125
A1,-29.82,0.04322052001953125
A1,-29.84,0.0474700927734375
A1,-29.86,0.038970947265625
A1,-29.88,0.04322052001953125
A1,-29.9,0.05171966552734375
A1,-29.92,0.04322052001953125
A1,-29.94,0.05171966552734375
A1,-29.96,0.04534912109375
A1,-29.98,0.04959869384765625
A1,-30.0,0.04959869384765625
A1,-30.02,0.0474700927734375
A1,-30.04,0.05171966552734375
A1,-30.06,0.04959869384765625
A1,-30.08,0.05171966552734375
A1,-30.1,0.0410919189453125
A1,-30.12,0.04959869384765625
A1,-30.14,0.05171966552734375
A1,-30.16,0.04959869384765625
A1,-30.18,0.04959869384765625
A1,-30.2,0.0538482666015625
A1,-30.22,0.04959869384765625
A1,-30.24,0.04534912109375
A1,-30.26,0.0538482666015625
A1,-30.28,0.05171966552734375
A1,-30.3,0.0538482666015625
A1,-30.32,0.0538482666015625
A1,-30.34,0.04322052001953125
A1,-30.36,0.05171966552734375
A1,-30.38,0.04322052001953125
A1,-30.4,0.0474700927734375
A1,-30.42,0.05171966552734375
A1,-30.44,0.0474700927734375
A1,-30.46,0.0538482666015625
A1,-30.48,0.0538482666015625
A1,-30.5,0.05171966552734375
A1,-30.52,0.0474700927734375
A1,-30.54,0.04959869384765625
A1,-30.56,0.04959869384765625
A1,-30.58,0.05597686767578125
A1,-30.6,0.04534912109375
A1,-30.62,0.0538482666015625
A1,-30.64,0.04959869384765625
A1,-30.66,0.05597686767578125
A1,-30.68,0.04959869384765625
A1,-30.7,0.0474700927734375
A1,-30.72,0.05171966552734375
A1,-30.74,0.05171966552734375
A1,-30.76,0.05171966552734375
A1,-30.78,0.04534912109375
A1,-30.8,0.05171966552734375
A1,-30.82,0.04959869384765625
A1,-30.84,0.0538482666015625
A1,-30.86,0.05597686767578125
A1,-30.88,0.0538482666015625
A1,-30.9,0.04959869384765625
A1,-30.92,0.05171966552734375
A1,-30.94,0.05171966552734375
A1,-30.96,0.0538482666015625
A1,-30.98,0.05171966552734375
A1,-31.0,0.04534912109375
A1,-31.02,0.0410919189453125
A1,-31.04,0.04959869384765625
A1,-31.06,0.0474700927734375
A1,-31.08,0.04322052001953125
A1,-31.1,0.04534912109375
A1,-31.12,0.0474700927734375
A1,-31.14,0.04322052001953125
A1,-31.16,0.04959869384765625
A1,-31.18,0.0474700927734375
A1,-31.2,0.0474700927734375
A1,-31.22,0.04959869384765625
A1,-31.24,0.0538482666015625
A1,-31.26,0.05171966552734375
A1,-31.28,0.04534912109375
A1,-31.3,0.05597686767578125
A1,-31.32,0.04959869384765625
A1,-31.34,0.05171966552734375
A1,-31.36,0.0474700927734375
A1,-31.38,0.04322052001953125
